Open,High,Low,Close,Adj Close,Volume
94.06999969482422,94.66000366210938,93.41999816894533,,88.49403381347656,20288100.0
95.0,96.54000091552734,,96.06999969482422,90.27952575683594,26771000.0
96.22000122070312,96.72000122070312,95.5199966430664,96.44000244140624,90.62720489501952,21043300.0
96.44000244140624,97.06999969482422,95.33999633789062,96.11000061035156,90.31710052490234,
95.91000366210938,96.11000061035156,94.0500030517578,95.0,89.27401733398438,31154400.0
95.73999786376952,,94.62999725341795,95.3499984741211,89.6029052734375,22331800.0
,,92.41000366210938,93.12000274658205,87.50731658935547,34524800.0
93.3000030517578,93.3000030517578,,92.30999755859376,,
93.5500030517578,95.1500015258789,93.0999984741211,94.26000213623048,88.57860565185547,42529000.0
,97.9000015258789,93.91000366210938,95.81999969482422,90.04459381103516,48272800.0
96.33000183105467,96.4000015258789,93.1500015258789,93.5199966430664,87.88321685791016,
